GroupName,ReferenceDate,FlowBreakdown,UnitMeasure,ObservedValue,GeneralizedSource,RunDate
OECD Europe,2022-04-01,REFINOBS,KBD,11555.0,Actual,2025-02-19
OECD Europe,2022-05-01,REFINOBS,KBD,11571.0,Actual,2025-02-19
OECD Europe,2022-06-01,REFINOBS,KBD,11756.0,Actual,2025-02-19
OECD Europe,2022-07-01,REFINOBS,KBD,11964.0,Actual,2025-02-19
OECD Europe,2022-08-01,REFINOBS,KBD,11888.0,Actual,2025-02-19
OECD Europe,2022-09-01,REFINOBS,KBD,11608.0,Actual,2025-02-19
OECD Europe,2022-10-01,REFINOBS,KBD,10983.0,Actual,2025-02-19
OECD Europe,2022-11-01,REFINOBS,KBD,11431.0,Actual,2025-02-19
OECD Europe,2022-12-01,REFINOBS,KBD,11849.0,Actual,2025-02-19
OECD Europe,2023-01-01,REFINOBS,KBD,11710.0,Actual,2025-02-19
OECD Europe,2023-02-01,REFINOBS,KBD,11425.0,Actual,2025-02-19
OECD Europe,2023-03-01,REFINOBS,KBD,10873.0,Actual,2025-02-19
OECD Europe,2023-04-01,REFINOBS,KBD,11349.0,Actual,2025-02-19
OECD Europe,2023-05-01,REFINOBS,KBD,10982.0,Actual,2025-02-19
OECD Europe,2023-06-01,REFINOBS,KBD,11058.0,Actual,2025-02-19
OECD Europe,2023-07-01,REFINOBS,KBD,11589.0,Actual,2025-02-19
OECD Europe,2023-08-01,REFINOBS,KBD,11955.0,Actual,2025-02-19
OECD Europe,2023-09-01,REFINOBS,KBD,11737.0,Actual,2025-02-19
OECD Europe,2023-10-01,REFINOBS,KBD,11239.0,OilX,2025-02-19
OECD Europe,2023-11-01,REFINOBS,KBD,11293.0,Actual,2025-02-19
OECD Europe,2023-12-01,REFINOBS,KBD,11831.0,Actual,2025-02-19
OECD Europe,2024-01-01,REFINOBS,KBD,11671.0,Actual,2025-02-19
OECD Europe,2024-02-01,REFINOBS,KBD,11545.0,Actual,2025-02-19
OECD Europe,2024-03-01,REFINOBS,KBD,11240.0,Actual,2025-02-19
OECD Europe,2024-04-01,REFINOBS,KBD,10921.0,OilX,2025-02-19
OECD Europe,2024-05-01,REFINOBS,KBD,10768.0,Actual,2025-02-19
OECD Europe,2024-06-01,REFINOBS,KBD,11399.0,Actual,2025-02-19
OECD Europe,2024-07-01,REFINOBS,KBD,11728.0,Actual,2025-02-19
OECD Europe,2024-08-01,REFINOBS,KBD,11533.0,Actual,2025-02-19
OECD Europe,2024-09-01,REFINOBS,KBD,10884.0,Actual,2025-02-19
OECD Europe,2024-10-01,REFINOBS,KBD,10798.0,Actual,2025-02-19
OECD Europe,2024-11-01,REFINOBS,KBD,11482.0,Actual,2025-02-19
OECD Europe,2024-12-01,REFINOBS,KBD,11506.0,OilX,2025-02-19
OECD Europe,2025-01-01,REFINOBS,KBD,11548.0,OilX,2025-02-19
OECD Europe,2025-02-01,REFINOBS,KBD,11422.0,OilX,2025-02-19
OECD Europe,2010-01-01,SPR,KBBL,184346.0,OilX,2025-02-19
OECD Europe,2010-02-01,SPR,KBBL,184862.0,OilX,2025-02-19
OECD Europe,2010-03-01,SPR,KBBL,187749.0,OilX,2025-02-19
OECD Europe,2010-04-01,SPR,KBBL,184367.0,OilX,2025-02-19
OECD Europe,2010-05-01,SPR,KBBL,185207.0,OilX,2025-02-19
OECD Europe,2010-06-01,SPR,KBBL,185377.0,OilX,2025-02-19
OECD Europe,2010-07-01,SPR,KBBL,185252.0,OilX,2025-02-19
OECD Europe,2010-08-01,SPR,KBBL,182886.0,OilX,2025-02-19
OECD Europe,2010-09-01,SPR,KBBL,182008.0,OilX,2025-02-19
OECD Europe,2010-10-01,SPR,KBBL,186644.0,OilX,2025-02-19
OECD Europe,2010-11-01,SPR,KBBL,186239.0,OilX,2025-02-19
OECD Europe,2010-12-01,SPR,KBBL,186446.0,OilX,2025-02-19
OECD Europe,2011-01-01,SPR,KBBL,185769.0,OilX,2025-02-19
OECD Europe,2011-02-01,SPR,KBBL,185909.0,OilX,2025-02-19
OECD Europe,2011-03-01,SPR,KBBL,185894.0,OilX,2025-02-19
OECD Europe,2011-04-01,SPR,KBBL,185629.0,OilX,2025-02-19
OECD Europe,2011-05-01,SPR,KBBL,185614.0,OilX,2025-02-19
OECD Europe,2011-06-01,SPR,KBBL,184848.0,OilX,2025-02-19
OECD Europe,2011-07-01,SPR,KBBL,183432.0,OilX,2025-02-19
OECD Europe,2011-08-01,SPR,KBBL,183130.0,OilX,2025-02-19
OECD Europe,2011-09-01,SPR,KBBL,182961.0,OilX,2025-02-19
OECD Europe,2011-10-01,SPR,KBBL,182843.0,OilX,2025-02-19
OECD Europe,2011-11-01,SPR,KBBL,184163.0,OilX,2025-02-19
OECD Europe,2011-12-01,SPR,KBBL,186653.0,OilX,2025-02-19
OECD Europe,2012-01-01,SPR,KBBL,187897.0,OilX,2025-02-19
OECD Europe,2012-02-01,SPR,KBBL,188208.0,OilX,2025-02-19
OECD Europe,2012-03-01,SPR,KBBL,189091.0,OilX,2025-02-19
OECD Europe,2012-04-01,SPR,KBBL,189688.0,OilX,2025-02-19
OECD Europe,2012-05-01,SPR,KBBL,188678.0,OilX,2025-02-19
OECD Europe,2012-06-01,SPR,KBBL,192637.0,OilX,2025-02-19
OECD Europe,2012-07-01,SPR,KBBL,194229.0,OilX,2025-02-19
OECD Europe,2012-08-01,SPR,KBBL,194825.0,OilX,2025-02-19
OECD Europe,2012-09-01,SPR,KBBL,195305.0,OilX,2025-02-19
OECD Europe,2012-10-01,SPR,KBBL,195681.0,OilX,2025-02-19
OECD Europe,2012-11-01,SPR,KBBL,196057.0,OilX,2025-02-19
OECD Europe,2012-12-01,SPR,KBBL,196329.0,OilX,2025-02-19
OECD Europe,2013-01-01,SPR,KBBL,206559.0,OilX,2025-02-19
OECD Europe,2013-02-01,SPR,KBBL,207341.0,OilX,2025-02-19
OECD Europe,2013-03-01,SPR,KBBL,207886.0,OilX,2025-02-19
OECD Europe,2013-04-01,SPR,KBBL,207479.0,OilX,2025-02-19
OECD Europe,2013-05-01,SPR,KBBL,207788.0,OilX,2025-02-19
OECD Europe,2013-06-01,SPR,KBBL,209676.0,OilX,2025-02-19
OECD Europe,2013-07-01,SPR,KBBL,209366.0,OilX,2025-02-19
OECD Europe,2013-08-01,SPR,KBBL,208909.0,OilX,2025-02-19
OECD Europe,2013-09-01,SPR,KBBL,208209.0,OilX,2025-02-19
OECD Europe,2013-10-01,SPR,KBBL,207670.0,OilX,2025-02-19
OECD Europe,2013-11-01,SPR,KBBL,209249.0,OilX,2025-02-19
OECD Europe,2013-12-01,SPR,KBBL,209558.0,OilX,2025-02-19
OECD Europe,2014-01-01,SPR,KBBL,209256.0,OilX,2025-02-19
OECD Europe,2014-02-01,SPR,KBBL,207200.0,OilX,2025-02-19
OECD Europe,2014-03-01,SPR,KBBL,206811.0,OilX,2025-02-19
OECD Europe,2014-04-01,SPR,KBBL,208932.0,OilX,2025-02-19
OECD Europe,2014-05-01,SPR,KBBL,210708.0,OilX,2025-02-19
OECD Europe,2014-06-01,SPR,KBBL,210170.0,OilX,2025-02-19
OECD Europe,2014-07-01,SPR,KBBL,211333.0,OilX,2025-02-19
OECD Europe,2014-08-01,SPR,KBBL,211216.0,OilX,2025-02-19
OECD Europe,2014-09-01,SPR,KBBL,210456.0,OilX,2025-02-19
OECD Europe,2014-10-01,SPR,KBBL,211991.0,OilX,2025-02-19
OECD Europe,2014-11-01,SPR,KBBL,212323.0,OilX,2025-02-19
OECD Europe,2014-12-01,SPR,KBBL,212138.0,OilX,2025-02-19
OECD Europe,2015-01-01,SPR,KBBL,212174.0,OilX,2025-02-19
OECD Europe,2015-02-01,SPR,KBBL,212521.0,OilX,2025-02-19
OECD Europe,2015-03-01,SPR,KBBL,212556.0,OilX,2025-02-19
OECD Europe,2015-04-01,SPR,KBBL,212093.0,OilX,2025-02-19
OECD Europe,2015-05-01,SPR,KBBL,211960.0,OilX,2025-02-19
OECD Europe,2015-06-01,SPR,KBBL,211046.0,OilX,2025-02-19
OECD Europe,2015-07-01,SPR,KBBL,211400.0,OilX,2025-02-19
OECD Europe,2015-08-01,SPR,KBBL,210729.0,OilX,2025-02-19
OECD Europe,2015-09-01,SPR,KBBL,211703.0,OilX,2025-02-19
OECD Europe,2015-10-01,SPR,KBBL,209844.0,OilX,2025-02-19
OECD Europe,2015-11-01,SPR,KBBL,209137.0,OilX,2025-02-19
OECD Europe,2015-12-01,SPR,KBBL,210530.0,OilX,2025-02-19
OECD Europe,2016-01-01,SPR,KBBL,210412.0,OilX,2025-02-19
OECD Europe,2016-02-01,SPR,KBBL,209933.0,OilX,2025-02-19
OECD Europe,2016-03-01,SPR,KBBL,210095.0,OilX,2025-02-19
OECD Europe,2016-04-01,SPR,KBBL,210058.0,OilX,2025-02-19
OECD Europe,2016-05-01,SPR,KBBL,209652.0,OilX,2025-02-19
OECD Europe,2016-06-01,SPR,KBBL,208556.0,OilX,2025-02-19
OECD Europe,2016-07-01,SPR,KBBL,208673.0,OilX,2025-02-19
OECD Europe,2016-08-01,SPR,KBBL,208866.0,OilX,2025-02-19
OECD Europe,2016-09-01,SPR,KBBL,209211.0,OilX,2025-02-19
OECD Europe,2016-10-01,SPR,KBBL,207878.0,OilX,2025-02-19
OECD Europe,2016-11-01,SPR,KBBL,211696.0,OilX,2025-02-19
OECD Europe,2016-12-01,SPR,KBBL,208504.0,OilX,2025-02-19
OECD Europe,2017-01-01,SPR,KBBL,208719.0,OilX,2025-02-19
OECD Europe,2017-02-01,SPR,KBBL,208623.0,OilX,2025-02-19
OECD Europe,2017-03-01,SPR,KBBL,208240.0,OilX,2025-02-19
OECD Europe,2017-04-01,SPR,KBBL,209028.0,OilX,2025-02-19
OECD Europe,2017-05-01,SPR,KBBL,209139.0,OilX,2025-02-19
OECD Europe,2017-06-01,SPR,KBBL,211365.0,OilX,2025-02-19
OECD Europe,2017-07-01,SPR,KBBL,211218.0,OilX,2025-02-19
OECD Europe,2017-08-01,SPR,KBBL,211033.0,OilX,2025-02-19
OECD Europe,2017-09-01,SPR,KBBL,210976.0,OilX,2025-02-19
OECD Europe,2017-10-01,SPR,KBBL,210384.0,OilX,2025-02-19
OECD Europe,2017-11-01,SPR,KBBL,209957.0,OilX,2025-02-19
OECD Europe,2017-12-01,SPR,KBBL,208953.0,OilX,2025-02-19
OECD Europe,2018-01-01,SPR,KBBL,207185.0,OilX,2025-02-19
OECD Europe,2018-02-01,SPR,KBBL,206263.0,OilX,2025-02-19
OECD Europe,2018-03-01,SPR,KBBL,209839.0,OilX,2025-02-19
OECD Europe,2018-04-01,SPR,KBBL,211629.0,OilX,2025-02-19
OECD Europe,2018-05-01,SPR,KBBL,212219.0,OilX,2025-02-19
OECD Europe,2018-06-01,SPR,KBBL,211555.0,OilX,2025-02-19
OECD Europe,2018-07-01,SPR,KBBL,210997.0,OilX,2025-02-19
OECD Europe,2018-08-01,SPR,KBBL,211166.0,OilX,2025-02-19
OECD Europe,2018-09-01,SPR,KBBL,212050.0,OilX,2025-02-19
OECD Europe,2018-10-01,SPR,KBBL,213140.0,OilX,2025-02-19
OECD Europe,2018-11-01,SPR,KBBL,211918.0,OilX,2025-02-19
OECD Europe,2018-12-01,SPR,KBBL,210929.0,OilX,2025-02-19
OECD Europe,2019-01-01,SPR,KBBL,207657.0,OilX,2025-02-19
OECD Europe,2019-02-01,SPR,KBBL,208424.0,OilX,2025-02-19
OECD Europe,2019-03-01,SPR,KBBL,208918.0,OilX,2025-02-19
OECD Europe,2019-04-01,SPR,KBBL,209396.0,OilX,2025-02-19
OECD Europe,2019-05-01,SPR,KBBL,206309.0,OilX,2025-02-19
OECD Europe,2019-06-01,SPR,KBBL,212272.0,OilX,2025-02-19
OECD Europe,2019-07-01,SPR,KBBL,205786.0,OilX,2025-02-19
OECD Europe,2019-08-01,SPR,KBBL,205779.0,OilX,2025-02-19
OECD Europe,2019-09-01,SPR,KBBL,206243.0,OilX,2025-02-19
OECD Europe,2019-10-01,SPR,KBBL,207909.0,OilX,2025-02-19
OECD Europe,2019-11-01,SPR,KBBL,209294.0,OilX,2025-02-19
OECD Europe,2019-12-01,SPR,KBBL,207458.0,OilX,2025-02-19
OECD Europe,2020-01-01,SPR,KBBL,206072.0,OilX,2025-02-19
OECD Europe,2020-02-01,SPR,KBBL,207002.0,OilX,2025-02-19
OECD Europe,2020-03-01,SPR,KBBL,206824.0,OilX,2025-02-19
OECD Europe,2020-04-01,SPR,KBBL,209175.0,OilX,2025-02-19
OECD Europe,2020-05-01,SPR,KBBL,208129.0,OilX,2025-02-19
OECD Europe,2020-06-01,SPR,KBBL,208754.0,OilX,2025-02-19
OECD Europe,2020-07-01,SPR,KBBL,207826.0,OilX,2025-02-19
OECD Europe,2020-08-01,SPR,KBBL,207951.0,OilX,2025-02-19
OECD Europe,2020-09-01,SPR,KBBL,207378.0,OilX,2025-02-19
OECD Europe,2020-10-01,SPR,KBBL,204893.0,OilX,2025-02-19
OECD Europe,2020-11-01,SPR,KBBL,207097.0,OilX,2025-02-19
OECD Europe,2020-12-01,SPR,KBBL,205218.0,OilX,2025-02-19
OECD Europe,2021-01-01,SPR,KBBL,205077.0,OilX,2025-02-19
OECD Europe,2021-02-01,SPR,KBBL,207356.0,OilX,2025-02-19
OECD Europe,2021-03-01,SPR,KBBL,207288.0,OilX,2025-02-19
OECD Europe,2021-04-01,SPR,KBBL,205932.0,OilX,2025-02-19
OECD Europe,2021-05-01,SPR,KBBL,206212.0,OilX,2025-02-19
OECD Europe,2021-06-01,SPR,KBBL,205777.0,OilX,2025-02-19
OECD Europe,2021-07-01,SPR,KBBL,204443.0,OilX,2025-02-19
OECD Europe,2021-08-01,SPR,KBBL,203979.0,OilX,2025-02-19
OECD Europe,2021-09-01,SPR,KBBL,205312.0,OilX,2025-02-19
OECD Europe,2021-10-01,SPR,KBBL,203214.0,OilX,2025-02-19
OECD Europe,2021-11-01,SPR,KBBL,202394.0,OilX,2025-02-19
OECD Europe,2021-12-01,SPR,KBBL,200266.0,OilX,2025-02-19
OECD Europe,2022-01-01,SPR,KBBL,199558.0,OilX,2025-02-19
OECD Europe,2022-02-01,SPR,KBBL,198799.0,OilX,2025-02-19
OECD Europe,2022-03-01,SPR,KBBL,198297.0,OilX,2025-02-19
OECD Europe,2022-04-01,SPR,KBBL,195755.0,OilX,2025-02-19
OECD Europe,2022-05-01,SPR,KBBL,196146.0,OilX,2025-02-19
OECD Europe,2022-06-01,SPR,KBBL,194966.0,OilX,2025-02-19
OECD Europe,2022-07-01,SPR,KBBL,194569.0,OilX,2025-02-19
OECD Europe,2022-08-01,SPR,KBBL,195122.0,OilX,2025-02-19
OECD Europe,2022-09-01,SPR,KBBL,194016.0,OilX,2025-02-19
OECD Europe,2022-10-01,SPR,KBBL,193366.0,OilX,2025-02-19
OECD Europe,2022-11-01,SPR,KBBL,195947.0,OilX,2025-02-19
OECD Europe,2022-12-01,SPR,KBBL,193014.0,OilX,2025-02-19
OECD Europe,2023-01-01,SPR,KBBL,190781.0,OilX,2025-02-19
OECD Europe,2023-02-01,SPR,KBBL,190633.0,OilX,2025-02-19
OECD Europe,2023-03-01,SPR,KBBL,187664.0,OilX,2025-02-19
OECD Europe,2023-04-01,SPR,KBBL,184995.0,OilX,2025-02-19
OECD Europe,2023-05-01,SPR,KBBL,186763.0,OilX,2025-02-19
OECD Europe,2023-06-01,SPR,KBBL,189249.0,OilX,2025-02-19
OECD Europe,2023-07-01,SPR,KBBL,191053.0,OilX,2025-02-19
OECD Europe,2023-08-01,SPR,KBBL,191149.0,OilX,2025-02-19
OECD Europe,2023-09-01,SPR,KBBL,191379.0,OilX,2025-02-19
OECD Europe,2023-10-01,SPR,KBBL,191732.0,OilX,2025-02-19
OECD Europe,2023-11-01,SPR,KBBL,191195.0,OilX,2025-02-19
OECD Europe,2023-12-01,SPR,KBBL,190118.0,OilX,2025-02-19
OECD Europe,2024-01-01,SPR,KBBL,189618.0,OilX,2025-02-19
OECD Europe,2024-02-01,SPR,KBBL,188960.0,OilX,2025-02-19
OECD Europe,2024-03-01,SPR,KBBL,190449.0,OilX,2025-02-19
OECD Europe,2024-04-01,SPR,KBBL,189816.0,OilX,2025-02-19
OECD Europe,2024-05-01,SPR,KBBL,188969.0,OilX,2025-02-19
OECD Europe,2024-06-01,SPR,KBBL,189617.0,OilX,2025-02-19
OECD Europe,2024-07-01,SPR,KBBL,189034.0,OilX,2025-02-19
OECD Europe,2024-08-01,SPR,KBBL,189131.0,OilX,2025-02-19
OECD Europe,2024-09-01,SPR,KBBL,188593.0,OilX,2025-02-19
OECD Europe,2024-10-01,SPR,KBBL,186049.0,OilX,2025-02-19
OECD Europe,2024-11-01,SPR,KBBL,185785.0,OilX,2025-02-19
OECD Europe,2024-12-01,SPR,KBBL,185785.0,OilX,2025-02-19
OECD Europe,2025-01-01,SPR,KBBL,185785.0,OilX,2025-02-19
OECD Europe,2025-02-01,SPR,KBBL,185785.0,OilX,2025-02-19
Africa,2010-01-01,NETFLOWS,KBD,-6734.0,OilX,2025-02-19
Africa,2010-02-01,NETFLOWS,KBD,-7598.0,OilX,2025-02-19
Africa,2010-03-01,NETFLOWS,KBD,-7196.0,OilX,2025-02-19
Africa,2010-04-01,NETFLOWS,KBD,-7179.0,OilX,2025-02-19
Africa,2010-05-01,NETFLOWS,KBD,-7110.0,OilX,2025-02-19
Africa,2010-06-01,NETFLOWS,KBD,-6591.0,OilX,2025-02-19
Africa,2010-07-01,NETFLOWS,KBD,-7013.0,OilX,2025-02-19
Africa,2010-08-01,NETFLOWS,KBD,-6964.0,OilX,2025-02-19
Africa,2010-09-01,NETFLOWS,KBD,-6630.0,OilX,2025-02-19
Africa,2010-10-01,NETFLOWS,KBD,-7329.0,OilX,2025-02-19
Africa,2010-11-01,NETFLOWS,KBD,-7101.0,OilX,2025-02-19
Africa,2010-12-01,NETFLOWS,KBD,-7157.0,OilX,2025-02-19
Africa,2011-01-01,NETFLOWS,KBD,-7227.0,OilX,2025-02-19
Africa,2011-02-01,NETFLOWS,KBD,-6643.0,OilX,2025-02-19
Africa,2011-03-01,NETFLOWS,KBD,-5731.0,OilX,2025-02-19
Africa,2011-04-01,NETFLOWS,KBD,-5511.0,OilX,2025-02-19
Africa,2011-05-01,NETFLOWS,KBD,-5382.0,OilX,2025-02-19
Africa,2011-06-01,NETFLOWS,KBD,-5172.0,OilX,2025-02-19
Africa,2011-07-01,NETFLOWS,KBD,-5564.0,OilX,2025-02-19
Africa,2011-08-01,NETFLOWS,KBD,-5373.0,OilX,2025-02-19
Africa,2011-09-01,NETFLOWS,KBD,-5600.0,OilX,2025-02-19
Africa,2011-10-01,NETFLOWS,KBD,-5876.0,OilX,2025-02-19
Africa,2011-11-01,NETFLOWS,KBD,-6116.0,OilX,2025-02-19
Africa,2011-12-01,NETFLOWS,KBD,-6234.0,OilX,2025-02-19
Africa,2012-01-01,NETFLOWS,KBD,-6578.0,OilX,2025-02-19
Africa,2012-02-01,NETFLOWS,KBD,-6678.0,OilX,2025-02-19
Africa,2012-03-01,NETFLOWS,KBD,-6317.0,OilX,2025-02-19
Africa,2012-04-01,NETFLOWS,KBD,-6526.0,OilX,2025-02-19
Africa,2012-05-01,NETFLOWS,KBD,-6450.0,OilX,2025-02-19
Africa,2012-06-01,NETFLOWS,KBD,-6825.0,OilX,2025-02-19
Africa,2012-07-01,NETFLOWS,KBD,-6506.0,OilX,2025-02-19
Africa,2012-08-01,NETFLOWS,KBD,-6811.0,OilX,2025-02-19
Africa,2012-09-01,NETFLOWS,KBD,-6673.0,OilX,2025-02-19
Africa,2012-10-01,NETFLOWS,KBD,-6367.0,OilX,2025-02-19
Africa,2012-11-01,NETFLOWS,KBD,-6478.0,OilX,2025-02-19
Africa,2012-12-01,NETFLOWS,KBD,-6499.0,OilX,2025-02-19
Africa,2013-01-01,NETFLOWS,KBD,-6214.0,OilX,2025-02-19
Africa,2013-02-01,NETFLOWS,KBD,-6286.0,OilX,2025-02-19
Africa,2013-03-01,NETFLOWS,KBD,-6334.0,OilX,2025-02-19
Africa,2013-04-01,NETFLOWS,KBD,-6336.0,OilX,2025-02-19
Africa,2013-05-01,NETFLOWS,KBD,-6157.0,OilX,2025-02-19
Africa,2013-06-01,NETFLOWS,KBD,-6157.0,OilX,2025-02-19
Africa,2013-07-01,NETFLOWS,KBD,-6466.0,OilX,2025-02-19
Africa,2013-08-01,NETFLOWS,KBD,-5810.0,OilX,2025-02-19
Africa,2013-09-01,NETFLOWS,KBD,-5806.0,OilX,2025-02-19
Africa,2013-10-01,NETFLOWS,KBD,-5466.0,OilX,2025-02-19
Africa,2013-11-01,NETFLOWS,KBD,-5068.0,OilX,2025-02-19
Africa,2013-12-01,NETFLOWS,KBD,-5141.0,OilX,2025-02-19
Africa,2014-01-01,NETFLOWS,KBD,-5196.0,OilX,2025-02-19
Africa,2014-02-01,NETFLOWS,KBD,-5562.0,OilX,2025-02-19
Africa,2014-03-01,NETFLOWS,KBD,-5221.0,OilX,2025-02-19
Africa,2014-04-01,NETFLOWS,KBD,-5040.0,OilX,2025-02-19
Africa,2014-05-01,NETFLOWS,KBD,-5226.0,OilX,2025-02-19
Africa,2014-06-01,NETFLOWS,KBD,-4942.0,OilX,2025-02-19
Africa,2014-07-01,NETFLOWS,KBD,-5099.0,OilX,2025-02-19
Africa,2014-08-01,NETFLOWS,KBD,-5966.0,OilX,2025-02-19
Africa,2014-09-01,NETFLOWS,KBD,-5847.0,OilX,2025-02-19
Africa,2014-10-01,NETFLOWS,KBD,-6018.0,OilX,2025-02-19
Africa,2014-11-01,NETFLOWS,KBD,-5654.0,OilX,2025-02-19
Africa,2014-12-01,NETFLOWS,KBD,-5675.0,OilX,2025-02-19
Africa,2015-01-01,NETFLOWS,KBD,-5855.0,OilX,2025-02-19
Africa,2015-02-01,NETFLOWS,KBD,-5849.0,OilX,2025-02-19
Africa,2015-03-01,NETFLOWS,KBD,-5314.0,OilX,2025-02-19
Africa,2015-04-01,NETFLOWS,KBD,-5706.0,OilX,2025-02-19
Africa,2015-05-01,NETFLOWS,KBD,-5594.0,OilX,2025-02-19
Africa,2015-06-01,NETFLOWS,KBD,-5238.0,OilX,2025-02-19
Africa,2015-07-01,NETFLOWS,KBD,-5678.0,OilX,2025-02-19
Africa,2015-08-01,NETFLOWS,KBD,-5549.0,OilX,2025-02-19
Africa,2015-09-01,NETFLOWS,KBD,-5732.0,OilX,2025-02-19
Africa,2015-10-01,NETFLOWS,KBD,-5509.0,OilX,2025-02-19
Africa,2015-11-01,NETFLOWS,KBD,-5413.0,OilX,2025-02-19
Africa,2015-12-01,NETFLOWS,KBD,-5567.0,OilX,2025-02-19
Africa,2016-01-01,NETFLOWS,KBD,-5599.0,OilX,2025-02-19
Africa,2016-02-01,NETFLOWS,KBD,-5295.0,OilX,2025-02-19
Africa,2016-03-01,NETFLOWS,KBD,-5145.0,OilX,2025-02-19
Africa,2016-04-01,NETFLOWS,KBD,-5104.0,OilX,2025-02-19
Africa,2016-05-01,NETFLOWS,KBD,-4666.0,OilX,2025-02-19
Africa,2016-06-01,NETFLOWS,KBD,-4841.0,OilX,2025-02-19
Africa,2016-07-01,NETFLOWS,KBD,-4494.0,OilX,2025-02-19
Africa,2016-08-01,NETFLOWS,KBD,-4997.0,OilX,2025-02-19
Africa,2016-09-01,NETFLOWS,KBD,-4503.0,OilX,2025-02-19
Africa,2016-10-01,NETFLOWS,KBD,-5342.0,OilX,2025-02-19
Africa,2016-11-01,NETFLOWS,KBD,-5681.0,OilX,2025-02-19
Africa,2016-12-01,NETFLOWS,KBD,-4856.0,OilX,2025-02-19
Africa,2017-01-01,NETFLOWS,KBD,-4707.0,OilX,2025-02-19
Africa,2017-02-01,NETFLOWS,KBD,-5301.0,OilX,2025-02-19
Africa,2017-03-01,NETFLOWS,KBD,-5128.0,OilX,2025-02-19
Africa,2017-04-01,NETFLOWS,KBD,-5198.0,OilX,2025-02-19
Africa,2017-05-01,NETFLOWS,KBD,-6079.0,OilX,2025-02-19
Africa,2017-06-01,NETFLOWS,KBD,-5394.0,OilX,2025-02-19
Africa,2017-07-01,NETFLOWS,KBD,-6084.0,OilX,2025-02-19
Africa,2017-08-01,NETFLOWS,KBD,-5701.0,OilX,2025-02-19
Africa,2017-09-01,NETFLOWS,KBD,-6070.0,OilX,2025-02-19
Africa,2017-10-01,NETFLOWS,KBD,-5682.0,OilX,2025-02-19
Africa,2017-11-01,NETFLOWS,KBD,-6414.0,OilX,2025-02-19
Africa,2017-12-01,NETFLOWS,KBD,-5756.0,OilX,2025-02-19
Africa,2018-01-01,NETFLOWS,KBD,-5827.0,OilX,2025-02-19
Africa,2018-02-01,NETFLOWS,KBD,-6177.0,OilX,2025-02-19
Africa,2018-03-01,NETFLOWS,KBD,-5573.0,OilX,2025-02-19
Africa,2018-04-01,NETFLOWS,KBD,-5530.0,OilX,2025-02-19
Africa,2018-05-01,NETFLOWS,KBD,-5366.0,OilX,2025-02-19
Africa,2018-06-01,NETFLOWS,KBD,-5314.0,OilX,2025-02-19
Africa,2018-07-01,NETFLOWS,KBD,-5250.0,OilX,2025-02-19
Africa,2018-08-01,NETFLOWS,KBD,-5845.0,OilX,2025-02-19
Africa,2018-09-01,NETFLOWS,KBD,-5859.0,OilX,2025-02-19
Africa,2018-10-01,NETFLOWS,KBD,-5574.0,OilX,2025-02-19
Africa,2018-11-01,NETFLOWS,KBD,-5423.0,OilX,2025-02-19
Africa,2018-12-01,NETFLOWS,KBD,-5820.0,OilX,2025-02-19
Africa,2019-01-01,NETFLOWS,KBD,-5235.0,OilX,2025-02-19
Africa,2019-02-01,NETFLOWS,KBD,-5807.0,OilX,2025-02-19
Africa,2019-03-01,NETFLOWS,KBD,-5568.0,OilX,2025-02-19
Africa,2019-04-01,NETFLOWS,KBD,-5970.0,OilX,2025-02-19
Africa,2019-05-01,NETFLOWS,KBD,-5675.0,OilX,2025-02-19
Africa,2019-06-01,NETFLOWS,KBD,-5858.0,OilX,2025-02-19
Africa,2019-07-01,NETFLOWS,KBD,-5759.0,OilX,2025-02-19
Africa,2019-08-01,NETFLOWS,KBD,-6122.0,OilX,2025-02-19
Africa,2019-09-01,NETFLOWS,KBD,-5973.0,OilX,2025-02-19
Africa,2019-10-01,NETFLOWS,KBD,-5991.0,OilX,2025-02-19
Africa,2019-11-01,NETFLOWS,KBD,-5792.0,OilX,2025-02-19
Africa,2019-12-01,NETFLOWS,KBD,-5689.0,OilX,2025-02-19
Africa,2020-01-01,NETFLOWS,KBD,-5138.0,OilX,2025-02-19
Africa,2020-02-01,NETFLOWS,KBD,-4901.0,OilX,2025-02-19
Africa,2020-03-01,NETFLOWS,KBD,-4747.0,OilX,2025-02-19
Africa,2020-04-01,NETFLOWS,KBD,-5093.0,OilX,2025-02-19
Africa,2020-05-01,NETFLOWS,KBD,-4553.0,OilX,2025-02-19
Africa,2020-06-01,NETFLOWS,KBD,-4624.0,OilX,2025-02-19
Africa,2020-07-01,NETFLOWS,KBD,-3794.0,OilX,2025-02-19
Africa,2020-08-01,NETFLOWS,KBD,-3989.0,OilX,2025-02-19
Africa,2020-09-01,NETFLOWS,KBD,-4488.0,OilX,2025-02-19
Africa,2020-10-01,NETFLOWS,KBD,-4595.0,OilX,2025-02-19
Africa,2020-11-01,NETFLOWS,KBD,-5147.0,OilX,2025-02-19
Africa,2020-12-01,NETFLOWS,KBD,-5599.0,OilX,2025-02-19
Africa,2021-01-01,NETFLOWS,KBD,-4962.0,OilX,2025-02-19
Africa,2021-02-01,NETFLOWS,KBD,-5515.0,OilX,2025-02-19
Africa,2021-03-01,NETFLOWS,KBD,-5401.0,OilX,2025-02-19
